EmployeeID,Age,Gender,Marital_Status,Monthly_Income,Age_Group,Income_Bracket,Work_Life_Balance,Distance_From_Home,Education,Education_Field,Years_At_Company
1108,33,Male,Single,2313,Mid,Low,3,25,3,Medical,2
1109,42,Male,Married,17665,Senior,High,3,2,2,Medical,22
1111,28,Male,Divorced,2596,Mid,Low,3,1,3,Medical,1
1113,50,Male,Single,4728,Senior,Low,3,1,4,Other,0
1114,33,Female,Married,4302,Mid,Low,3,7,3,"Life Sciences",3
1115,34,Male,Married,2979,Mid,Low,3,3,4,"Life Sciences",0
1116,48,Male,Single,16885,Senior,High,2,1,4,Medical,5
1117,45,Female,Married,5593,Senior,Medium,3,9,4,"Life Sciences",15
1118,52,Male,Single,10445,Veteran,High,3,7,4,"Life Sciences",8
1119,38,Male,Divorced,8740,Senior,Medium,3,10,4,Marketing,8
1120,29,Female,Divorced,2514,Mid,Low,3,28,4,"Life Sciences",7
1121,28,Female,Divorced,7655,Mid,Medium,2,3,3,Medical,9
1124,46,Male,Married,17465,Senior,High,3,3,1,Marketing,12
1125,38,Male,Single,7351,Senior,Medium,3,2,2,Marketing,1
1126,43,Female,Married,10820,Senior,High,3,27,3,"Life Sciences",8
1127,39,Male,Divorced,12169,Senior,High,3,2,3,"Life Sciences",18
1128,40,Male,Single,19626,Senior,High,4,14,3,Medical,20
1131,21,Female,Single,2070,Young,Low,4,1,1,"Technical Degree",2
1132,39,Male,Single,6782,Senior,Medium,2,9,3,"Life Sciences",5
1133,36,Male,Single,7779,Senior,Medium,3,18,4,"Life Sciences",11
1135,31,Male,Married,2791,Mid,Low,3,20,3,"Life Sciences",2
1136,28,Male,Married,3201,Mid,Low,1,2,1,"Life Sciences",5
1137,35,Male,Divorced,4968,Mid,Low,3,11,2,Marketing,5
1138,49,Male,Married,13120,Senior,High,3,8,4,"Technical Degree",9
1140,34,Male,Single,4033,Mid,Low,2,2,2,"Life Sciences",3
1143,29,Female,Divorced,3291,Mid,Low,2,10,3,"Life Sciences",7
1148,42,Male,Single,4272,Senior,Low,3,29,3,Medical,1
1150,29,Male,Married,5056,Mid,Medium,2,8,1,Medical,10
1152,38,Male,Married,2844,Senior,Low,4,1,3,"Human Resources",7
1154,28,Male,Divorced,2703,Mid,Low,3,6,3,"Life Sciences",3
1156,18,Male,Single,1904,Young,Low,3,8,1,Medical,0
1157,33,Female,Single,8224,Mid,Medium,3,9,4,Marketing,5
1158,41,Male,Married,4766,Senior,Low,3,12,4,"Life Sciences",1
1160,31,Male,Married,2610,Mid,Low,2,15,3,Medical,2
1161,37,Female,Divorced,5731,Senior,Medium,3,25,2,Medical,6
1162,27,Male,Married,2539,Mid,Low,3,6,3,"Life Sciences",4
1163,34,Female,Married,5714,Mid,Medium,2,9,1,"Life Sciences",6
1164,35,Male,Single,4323,Mid,Low,1,8,4,"Technical Degree",5
1165,29,Female,Married,7336,Mid,Medium,1,23,1,"Life Sciences",11
1166,40,Female,Single,13499,Senior,High,2,9,4,Medical,18
1167,42,Male,Single,13758,Senior,High,2,12,3,"Life Sciences",21
1171,42,Male,Single,5155,Senior,Medium,4,4,4,Marketing,6
1172,35,Male,Married,2258,Mid,Low,3,1,4,Medical,8
1173,24,Male,Single,3597,Young,Low,3,24,3,Medical,4
1175,28,Female,Married,2515,Mid,Low,2,12,1,"Life Sciences",1
1177,26,Male,Married,4420,Mid,Low,3,3,4,Medical,8
1179,30,Male,Married,6578,Mid,Medium,3,10,3,Marketing,10
1180,40,Female,Married,4422,Senior,Low,1,26,2,Medical,1
1182,35,Male,Divorced,10274,Mid,High,4,2,3,"Life Sciences",7
1184,34,Male,Single,5343,Mid,Medium,3,1,3,Medical,13
1185,35,Male,Married,2376,Mid,Low,4,4,4,Other,2
1188,43,Female,Single,5346,Senior,Medium,2,9,3,Marketing,4
1190,32,Female,Divorced,2827,Mid,Low,3,2,1,"Life Sciences",1
1191,56,Female,Divorced,19943,Veteran,High,3,4,4,"Technical Degree",5
1192,29,Female,Married,3131,Mid,Low,3,6,1,Medical,10
1193,19,Male,Single,2552,Young,Low,3,9,2,"Life Sciences",1
1195,45,Female,Married,4477,Senior,Low,2,7,3,Medical,3
1196,37,Female,Married,6474,Senior,Medium,2,1,3,"Life Sciences",14
1198,20,Male,Single,3033,Young,Low,2,3,3,"Life Sciences",2
1200,44,Male,Single,2936,Senior,Low,3,10,4,"Life Sciences",6
1201,53,Female,Divorced,18606,Veteran,High,3,7,2,Medical,7
1202,29,Female,Married,2168,Mid,Low,2,15,1,"Life Sciences",5
1203,22,Male,Married,2853,Young,Low,3,3,4,"Life Sciences",0
1204,46,Female,Married,17048,Senior,High,3,2,3,Marketing,26
1206,44,Male,Single,2290,Senior,Low,3,17,3,"Life Sciences",0
1207,33,Male,Married,3600,Mid,Low,3,2,3,"Human Resources",5
1210,41,Male,Divorced,2107,Senior,Low,1,5,2,"Life Sciences",1
1211,30,Male,Divorced,4115,Mid,Low,3,29,4,"Life Sciences",4
1212,40,Male,Married,4327,Senior,Low,3,2,4,Medical,0
1215,50,Female,Married,17856,Senior,High,3,2,3,Medical,2
1216,28,Male,Married,3196,Mid,Low,3,19,4,Medical,6
1217,46,Male,Married,19081,Senior,High,3,15,2,"Life Sciences",4
1218,35,Male,Married,8966,Mid,Medium,3,17,4,"Life Sciences",7
1219,24,Female,Married,2210,Young,Low,1,17,2,"Life Sciences",1
1220,33,Female,Married,4539,Mid,Low,2,25,3,Medical,10
1221,36,Male,Divorced,2741,Senior,Low,3,6,4,"Life Sciences",7
1224,30,Male,Divorced,3491,Mid,Low,2,7,4,"Life Sciences",10
1225,44,Male,Single,4541,Senior,Low,3,29,4,Other,20
1226,20,Male,Single,2678,Young,Low,3,21,3,Marketing,2
1228,46,Male,Divorced,7379,Senior,Medium,2,2,4,"Technical Degree",6
1231,42,Male,Married,6272,Senior,Medium,4,2,5,Medical,4
1233,60,Male,Divorced,5220,Veteran,Medium,3,7,4,Marketing,11
1234,32,Female,Married,2743,Mid,Low,3,13,3,Other,2
1235,32,Female,Single,4998,Mid,Low,3,2,2,"Life Sciences",8
1237,36,Female,Divorced,10252,Senior,High,3,1,3,"Technical Degree",7
1238,33,Male,Married,2781,Mid,Low,3,9,3,Medical,14
1239,40,Female,Divorced,6852,Senior,Medium,4,10,3,"Technical Degree",5
1240,25,Male,Single,4950,Young,Low,3,10,4,"Life Sciences",4
1241,30,Male,Married,3579,Mid,Low,3,1,3,Medical,11
1242,42,Female,Married,13191,Senior,High,3,26,5,Medical,1
1243,35,Female,Married,10377,Mid,High,2,8,2,Marketing,13
1244,27,Male,Married,2235,Mid,Low,2,14,3,"Life Sciences",9
1245,54,Female,Divorced,10502,Veteran,High,1,1,4,"Life Sciences",5
1246,44,Female,Married,2011,Senior,Low,3,2,1,"Life Sciences",10
1248,19,Female,Single,1859,Young,Low,4,10,3,Medical,1
1249,29,Female,Divorced,3760,Mid,Low,3,1,3,"Life Sciences",3
1250,54,Male,Married,17779,Veteran,High,3,3,3,"Life Sciences",10
1251,31,Male,Married,6833,Mid,Medium,2,11,2,Medical,6
1252,31,Female,Single,6812,Mid,Medium,3,24,3,Medical,10
1254,59,Female,Single,5171,Veteran,Medium,3,3,3,"Life Sciences",6
1255,43,Male,Married,19740,Senior,High,3,3,3,"Life Sciences",8
1256,49,Male,Married,18711,Senior,High,4,4,2,Medical,1
1257,36,Male,Married,3692,Senior,Low,2,3,3,"Technical Degree",11
1258,48,Male,Single,2559,Senior,Low,2,2,2,"Technical Degree",1
1259,27,Male,Divorced,2517,Mid,Low,3,4,2,"Life Sciences",5
1260,29,Male,Divorced,6623,Mid,Medium,3,7,3,"Life Sciences",6
1263,48,Male,Single,18265,Senior,High,4,1,3,"Life Sciences",1
1264,29,Female,Divorced,16124,Mid,High,2,1,3,"Life Sciences",7
1265,34,Female,Married,2585,Mid,Low,2,20,3,"Technical Degree",1
1267,44,Male,Married,18213,Senior,High,3,5,3,Marketing,22
1268,33,Male,Divorced,8380,Mid,Medium,3,10,5,Marketing,9
1269,19,Female,Single,2994,Young,Low,3,25,3,"Life Sciences",1
1270,23,Male,Married,1223,Young,Low,3,1,2,"Life Sciences",1
1273,25,Male,Single,1118,Young,Low,3,24,1,"Life Sciences",1
1275,26,Male,Single,2875,Mid,Low,2,4,2,"Life Sciences",8
1277,45,Female,Single,18824,Senior,High,3,2,3,Marketing,24
1278,55,Male,Divorced,13577,Veteran,High,3,8,1,Medical,33
1279,21,Female,Single,2625,Young,Low,1,10,2,"Life Sciences",2
1280,46,Female,Married,18789,Senior,High,3,4,2,Marketing,11
1281,34,Female,Single,4538,Mid,Low,3,2,3,Marketing,3
1282,51,Male,Divorced,19847,Veteran,High,2,9,3,"Life Sciences",29
1283,59,Male,Single,10512,Veteran,High,2,18,4,Medical,9
1285,34,Female,Divorced,4444,Mid,Low,4,19,3,Medical,11
1286,28,Male,Single,2154,Mid,Low,2,1,4,Medical,4
1288,44,Male,Divorced,19190,Senior,High,2,4,2,"Life Sciences",25
1289,34,Male,Married,4490,Mid,Low,4,11,3,"Life Sciences",10
1291,35,Male,Married,3506,Mid,Low,3,6,1,"Life Sciences",3
1292,42,Female,Married,2372,Senior,Low,3,7,4,Medical,1
1293,43,Female,Single,10231,Senior,High,4,4,4,Marketing,21
1294,36,Female,Single,5410,Senior,Medium,3,2,4,"Life Sciences",16
1295,44,Female,Married,7978,Senior,Medium,3,15,3,Medical,10
1296,28,Male,Married,3867,Mid,Low,3,2,3,"Life Sciences",2
1297,51,Female,Single,2838,Veteran,Low,2,6,2,Medical,7
1298,30,Female,Single,4695,Mid,Low,3,9,2,Medical,8
1299,29,Female,Divorced,3339,Mid,Low,3,7,3,"Technical Degree",7
1301,28,Male,Single,2080,Mid,Low,2,1,3,"Technical Degree",3
1303,25,Female,Single,2096,Young,Low,2,1,3,Medical,2
1304,32,Male,Married,6209,Mid,Medium,4,8,3,Medical,10
1306,45,Female,Single,18061,Senior,High,3,25,3,Medical,0
1307,39,Female,Divorced,17123,Senior,High,3,13,4,Medical,19
1308,58,Male,Divorced,2372,Veteran,Low,3,23,4,"Life Sciences",2
1309,32,Male,Married,4883,Mid,Low,3,7,2,"Life Sciences",10
1310,39,Male,Single,3904,Senior,Low,3,23,3,Medical,5
1311,30,Female,Married,4627,Mid,Low,3,6,3,"Technical Degree",9
1312,36,Female,Married,7094,Senior,Medium,3,10,4,"Technical Degree",7
1314,46,Female,Single,3423,Senior,Low,4,1,2,"Life Sciences",7
1315,28,Female,Married,6674,Mid,Medium,3,1,3,"Life Sciences",9
1317,50,Female,Married,16880,Senior,High,3,28,3,"Life Sciences",3
1318,40,Male,Single,9094,Senior,Medium,3,25,4,Marketing,5
1319,52,Male,Single,8446,Veteran,Medium,2,5,3,"Life Sciences",8
1321,30,Female,Married,11916,Mid,High,3,17,4,Medical,9
1322,39,Male,Single,4534,Senior,Low,3,18,2,"Life Sciences",8
1324,31,Female,Divorced,9852,Mid,Medium,2,2,4,"Life Sciences",10
1329,41,Male,Single,6151,Senior,Medium,3,10,2,Medical,19
1331,31,Female,Single,2302,Mid,Low,4,1,3,"Life Sciences",3
1333,44,Male,Married,2362,Senior,Low,4,3,3,"Life Sciences",3
1334,42,Male,Married,17861,Senior,High,2,2,1,"Life Sciences",20
1336,55,Female,Married,19187,Veteran,High,3,2,2,Medical,19
1338,56,Male,Single,19717,Veteran,High,3,8,4,"Life Sciences",7
1340,40,Male,Divorced,3544,Senior,Low,3,16,2,"Life Sciences",4
1344,34,Male,Divorced,8500,Mid,Medium,2,9,3,"Life Sciences",9
1346,40,Male,Single,4661,Senior,Low,3,2,3,"Life Sciences",9
1349,41,Female,Divorced,4103,Senior,Low,3,1,3,Marketing,9
1350,35,Male,Single,4249,Mid,Low,3,4,4,"Life Sciences",9
1352,51,Male,Divorced,14026,Veteran,High,3,5,3,"Life Sciences",33
1355,38,Female,Divorced,6893,Senior,Medium,3,2,2,"Life Sciences",7
1356,34,Female,Single,6125,Mid,Medium,4,15,2,Medical,10
1358,25,Male,Married,3669,Young,Low,2,19,1,Medical,3
1360,58,Female,Married,10008,Veteran,High,2,7,4,Medical,10
1361,40,Male,Married,2387,Senior,Low,3,1,4,"Life Sciences",4
1362,36,Female,Married,4639,Senior,Low,2,7,3,Marketing,15
1363,48,Male,Single,7898,Senior,Medium,3,4,3,"Life Sciences",10
1364,27,Female,Married,2534,Mid,Low,3,11,3,Medical,1
1367,51,Female,Single,13142,Veteran,High,2,11,2,"Technical Degree",5
1368,18,Female,Single,1611,Young,Low,4,1,3,"Life Sciences",0
1369,35,Female,Married,5363,Mid,Medium,3,1,3,Medical,9
1371,27,Male,Single,5071,Mid,Medium,3,2,1,"Life Sciences",6
1372,55,Male,Single,13695,Veteran,High,2,13,4,Marketing,19
1373,56,Male,Married,13402,Veteran,High,3,23,3,"Life Sciences",19
1374,34,Female,Divorced,2029,Mid,Low,3,26,1,"Technical Degree",5
1375,40,Female,Divorced,6377,Senior,Medium,3,2,1,Medical,12
1377,34,Male,Married,5429,Mid,Medium,3,29,3,Medical,8
1379,31,Female,Single,2785,Mid,Low,4,2,3,"Life Sciences",1
1380,35,Female,Married,4614,Mid,Low,2,18,4,Marketing,4
1382,38,Male,Divorced,2610,Senior,Low,3,7,3,"Life Sciences",4
1383,34,Female,Single,6687,Mid,Medium,4,2,4,"Technical Degree",14
1387,28,Male,Married,4724,Mid,Low,3,26,3,"Life Sciences",5
1389,31,Male,Married,6179,Mid,Medium,2,22,4,Medical,10
1390,39,Male,Married,6120,Senior,Medium,4,21,4,"Life Sciences",5
1391,51,Male,Married,10596,Veteran,High,3,2,3,Marketing,4
1392,41,Female,Divorced,5467,Senior,Medium,2,22,3,"Life Sciences",6
1394,37,Male,Married,2996,Senior,Low,3,4,1,"Life Sciences",6
1395,33,Male,Married,9998,Mid,Medium,4,5,1,"Life Sciences",5
1396,32,Male,Married,4078,Mid,Low,2,2,1,Marketing,3
1397,39,Male,Married,10920,Senior,High,3,25,2,"Life Sciences",6
1399,25,Male,Married,6232,Young,Medium,2,18,1,"Life Sciences",3
1401,52,Female,Married,13247,Veteran,High,2,28,2,Medical,5
1402,43,Female,Single,4081,Senior,Low,1,6,3,Medical,20
1403,27,Female,Married,5769,Mid,Medium,3,10,3,Marketing,6
1405,27,Female,Single,2394,Mid,Low,3,17,4,"Life Sciences",8
1407,26,Male,Single,3904,Mid,Low,3,2,1,Medical,4
1408,42,Female,Married,16799,Senior,High,3,10,3,"Human Resources",20
1409,52,Female,Married,2950,Veteran,Low,1,8,4,Other,5
1411,37,Female,Single,3629,Senior,Low,3,11,3,Medical,3
1412,35,Male,Single,9362,Mid,Medium,3,18,2,"Life Sciences",2
1415,25,Male,Married,3229,Young,Low,2,1,3,"Technical Degree",3
1417,26,Male,Single,3578,Mid,Low,3,7,3,Other,7
1419,29,Male,Single,7988,Mid,Medium,2,17,3,Other,10
1420,49,Male,Single,4284,Senior,Low,3,28,2,"Life Sciences",4
1421,29,Female,Single,7553,Mid,Medium,3,14,1,Other,8
1422,54,Female,Single,17328,Veteran,High,2,1,3,Medical,20
1423,58,Female,Married,19701,Veteran,High,3,1,3,Medical,9
1424,55,Male,Divorced,14732,Veteran,High,4,1,4,Medical,7
1425,36,Female,Single,9278,Senior,Medium,3,3,4,Marketing,5
1427,31,Female,Single,1359,Mid,Low,3,1,4,"Life Sciences",1
1428,30,Female,Divorced,4779,Mid,Low,3,7,4,Marketing,3
1430,31,Female,Single,16422,Mid,High,4,8,5,"Life Sciences",3
1431,34,Male,Divorced,2996,Mid,Low,3,1,4,Other,4
1433,31,Female,Single,1261,Mid,Low,4,8,3,"Life Sciences",1
1434,27,Male,Married,2099,Mid,Low,4,11,1,"Life Sciences",5
1435,36,Male,Single,5810,Senior,Medium,2,4,4,"Life Sciences",10
1436,36,Female,Married,5647,Senior,Medium,2,16,4,Marketing,3
1438,47,Male,Married,3420,Senior,Low,2,1,3,"Technical Degree",6
1439,25,Male,Married,4400,Young,Low,3,9,2,"Life Sciences",3
1440,37,Male,Single,3500,Senior,Low,1,5,2,"Technical Degree",6
1441,56,Female,Married,2066,Veteran,Low,4,1,2,"Life Sciences",3
1443,47,Female,Married,17169,Senior,High,4,2,4,Medical,20
1445,24,Female,Married,4162,Young,Low,3,4,1,Medical,5
1446,32,Male,Married,9204,Mid,Medium,2,7,5,Marketing,4
1447,34,Female,Married,3294,Mid,Low,2,1,3,"Life Sciences",5
1448,41,Male,Married,2127,Senior,Low,2,5,5,Medical,4
1449,40,Male,Divorced,3975,Senior,Low,4,9,4,Other,8
1453,31,Male,Divorced,10793,Mid,High,3,8,2,"Life Sciences",13
1457,46,Male,Divorced,10096,Senior,High,4,9,3,Marketing,7
1458,39,Female,Single,3646,Senior,Low,4,2,3,"Life Sciences",1
1459,31,Female,Single,7446,Mid,Medium,3,1,5,"Life Sciences",10
1460,45,Male,Divorced,10851,Senior,High,3,20,3,Medical,7
1461,31,Female,Single,2109,Mid,Low,3,8,2,Medical,3
1464,31,Male,Married,3722,Mid,Low,1,2,3,"Life Sciences",2
1465,45,Male,Married,9380,Senior,Medium,4,29,3,"Technical Degree",3
1466,48,Male,Divorced,5486,Senior,Medium,3,7,3,Marketing,2
1467,34,Female,Married,2742,Mid,Low,3,9,4,"Technical Degree",2
1468,40,Male,Divorced,13757,Senior,High,3,8,1,Medical,9
1469,28,Male,Single,8463,Mid,Medium,3,5,3,Medical,5
1471,44,Male,Single,3162,Senior,Low,3,5,3,"Life Sciences",5
1472,53,Male,Single,16598,Veteran,High,2,2,3,Medical,9
1473,49,Male,Married,6651,Senior,Medium,2,5,4,"Technical Degree",3
1474,40,Male,Divorced,2345,Senior,Low,4,2,3,Medical,3
1475,44,Male,Single,3420,Senior,Low,2,20,3,"Life Sciences",5
1477,33,Male,Married,4373,Mid,Low,3,7,3,Medical,4
1478,34,Male,Single,4759,Mid,Low,3,3,3,Other,13
1479,30,Male,Married,5301,Mid,Medium,2,16,1,"Life Sciences",2
1480,42,Female,Single,3673,Senior,Low,3,9,2,Medical,12
1481,44,Female,Married,4768,Senior,Low,2,1,5,Marketing,1
1482,30,Male,Divorced,1274,Mid,Low,2,7,3,"Technical Degree",1
1483,57,Male,Married,4900,Veteran,Low,2,1,2,"Life Sciences",12
1484,49,Male,Divorced,10466,Senior,High,3,7,4,"Life Sciences",8
1485,34,Male,Divorced,17007,Mid,High,2,15,3,Medical,14
1486,28,Male,Married,2909,Mid,Low,4,1,3,"Technical Degree",3
1487,29,Female,Single,5765,Mid,Medium,1,13,3,"Technical Degree",5
1489,34,Female,Single,4599,Mid,Low,4,24,4,Medical,15
1492,35,Male,Married,2404,Mid,Low,3,7,1,"Life Sciences",1
1494,24,Male,Single,3172,Young,Low,2,9,3,Medical,0
1495,24,Female,Married,2033,Young,Low,3,13,2,"Life Sciences",1
1496,44,Male,Single,10209,Senior,High,2,2,1,Medical,2
1497,29,Male,Divorced,8620,Mid,Medium,3,19,3,"Life Sciences",10
1499,30,Male,Divorced,2064,Mid,Low,4,1,3,"Life Sciences",5
1501,55,Male,Married,4035,Veteran,Low,3,4,4,"Life Sciences",3
1502,33,Female,Married,3838,Mid,Low,3,4,4,Medical,5
1503,47,Female,Married,4591,Senior,Low,2,14,3,Medical,5
1504,28,Male,Single,2561,Mid,Low,2,2,2,Medical,0
1506,28,Male,Divorced,1563,Mid,Low,1,1,3,"Life Sciences",1
1507,28,Male,Single,4898,Mid,Low,3,7,3,"Life Sciences",4
1509,49,Female,Married,4789,Senior,Low,3,3,2,Medical,3
1513,29,Female,Married,3180,Mid,Low,3,2,1,"Life Sciences",3
1514,28,Male,Married,6549,Mid,Medium,2,29,1,"Life Sciences",8
1515,33,Male,Single,6388,Mid,Medium,3,8,5,"Life Sciences",0
1516,32,Male,Single,11244,Mid,High,4,10,3,Medical,5
1520,54,Female,Divorced,16032,Veteran,High,3,11,4,Medical,14
1522,29,Male,Single,2362,Mid,Low,1,1,4,"Technical Degree",9
1523,44,Male,Married,16328,Senior,High,4,28,3,"Life Sciences",20
1525,39,Female,Single,8376,Senior,Medium,3,6,3,"Life Sciences",2
1527,46,Female,Married,16606,Senior,High,4,3,3,"Life Sciences",13
1529,35,Female,Single,8606,Mid,Medium,1,16,3,"Life Sciences",11
1533,23,Male,Single,2272,Young,Low,3,20,1,"Life Sciences",4
1534,40,Male,Single,2018,Senior,Low,1,9,4,"Life Sciences",5
1535,34,Male,Married,7083,Mid,Medium,3,1,3,"Technical Degree",10
1537,31,Female,Single,4084,Mid,Low,1,3,3,"Life Sciences",7
1539,50,Male,Single,14411,Senior,High,3,22,5,Medical,32
1541,34,Male,Married,2308,Mid,Low,3,7,2,"Technical Degree",11
1542,42,Male,Married,4841,Senior,Low,3,2,3,Medical,1
1543,37,Male,Married,4285,Senior,Low,3,13,3,Medical,10
1544,29,Female,Married,9715,Mid,Medium,3,8,1,Other,7
1545,33,Male,Single,4320,Mid,Low,3,25,3,"Life Sciences",5
1546,45,Male,Married,2132,Senior,Low,3,28,3,"Technical Degree",5
1547,42,Male,Married,10124,Senior,High,1,2,3,"Life Sciences",20
1548,40,Male,Married,5473,Senior,Medium,4,9,2,Medical,8
1549,33,Male,Married,5207,Mid,Medium,3,28,4,"Life Sciences",15
1550,40,Male,Single,16437,Senior,High,3,6,2,Medical,21
1551,24,Male,Divorced,2296,Young,Low,3,21,2,"Technical Degree",1
1552,40,Male,Divorced,4069,Senior,Low,3,8,2,"Life Sciences",2
1553,45,Male,Divorced,7441,Senior,Medium,3,1,4,"Technical Degree",10
1554,35,Female,Married,2430,Mid,Low,3,28,4,"Life Sciences",5
1555,32,Female,Married,5878,Mid,Medium,3,5,2,"Life Sciences",7
1556,36,Male,Single,2644,Senior,Low,2,2,4,"Life Sciences",3
1557,48,Female,Divorced,6439,Senior,Medium,3,16,4,"Life Sciences",8
1558,29,Male,Married,2451,Mid,Low,2,9,3,"Life Sciences",1
1560,33,Male,Married,6392,Mid,Medium,1,8,4,"Life Sciences",2
1562,30,Male,Married,9714,Mid,Medium,3,1,3,"Life Sciences",10
1563,38,Male,Married,6077,Senior,Medium,3,10,4,"Human Resources",6
1564,35,Male,Single,2450,Mid,Low,3,1,3,Medical,3
1568,30,Male,Married,9250,Mid,Medium,3,29,4,"Technical Degree",4
1569,35,Female,Divorced,2074,Mid,Low,3,2,3,"Life Sciences",1
1572,53,Female,Married,10169,Veteran,High,3,2,5,"Technical Degree",33
1573,38,Male,Married,4855,Senior,Low,3,2,3,Medical,5
1574,32,Male,Married,4087,Mid,Low,2,1,4,"Technical Degree",6
1576,48,Female,Married,2367,Senior,Low,2,15,4,Other,8
1577,34,Male,Single,2972,Mid,Low,1,7,4,Medical,1
1578,55,Male,Married,19586,Veteran,High,3,26,5,Marketing,36
1580,34,Male,Married,5484,Mid,Medium,2,1,4,"Life Sciences",2
1581,26,Female,Married,2061,Mid,Low,3,3,3,"Life Sciences",1
1582,38,Male,Married,9924,Senior,Medium,3,14,3,"Life Sciences",9
1583,38,Female,Single,4198,Senior,Low,4,16,3,"Life Sciences",3
1585,36,Female,Single,6815,Senior,Medium,3,1,4,"Life Sciences",1
1586,29,Male,Single,4723,Mid,Low,3,3,1,Medical,10
1587,35,Female,Single,6142,Mid,Medium,3,10,4,Medical,5
1588,39,Male,Married,8237,Senior,Medium,3,6,3,Medical,7
1590,29,Male,Divorced,8853,Mid,Medium,4,2,1,"Life Sciences",6
1591,50,Male,Married,19331,Senior,High,3,9,3,Marketing,1
1592,23,Male,Married,2073,Young,Low,3,10,3,"Technical Degree",2
1594,36,Male,Married,5562,Senior,Medium,3,6,4,"Life Sciences",3
1595,42,Male,Single,19613,Senior,High,3,9,2,Other,1
1596,35,Male,Married,3407,Mid,Low,2,28,3,"Life Sciences",10
1597,34,Male,Married,5063,Mid,Medium,2,10,4,"Technical Degree",8
1598,40,Female,Married,4639,Senior,Low,3,14,2,"Life Sciences",5
1599,43,Male,Divorced,4876,Senior,Low,3,27,3,"Technical Degree",6
1601,35,Male,Married,2690,Mid,Low,2,7,2,"Life Sciences",1
1602,46,Male,Single,17567,Senior,High,1,1,4,"Life Sciences",26
1604,28,Male,Married,2408,Mid,Low,3,24,3,Medical,1
1605,22,Female,Married,2814,Young,Low,2,26,2,Other,4
1606,50,Male,Married,11245,Senior,High,3,20,5,Medical,30
1607,32,Female,Married,3312,Mid,Low,3,5,4,Other,3
1608,44,Female,Divorced,19049,Senior,High,2,7,3,Medical,22
1609,30,Male,Married,2141,Mid,Low,2,7,3,Medical,6
1611,45,Female,Single,5769,Senior,Medium,3,5,5,Medical,10
1612,45,Male,Married,4385,Senior,Low,3,26,3,Marketing,10
1613,31,Male,Single,5332,Mid,Medium,3,2,4,Other,5
1614,36,Female,Married,4663,Senior,Low,3,12,4,"Life Sciences",3
1615,34,Male,Divorced,4724,Mid,Low,3,10,4,"Life Sciences",9
1617,49,Female,Married,3211,Senior,Low,2,25,4,"Life Sciences",9
1618,39,Male,Married,5377,Senior,Medium,3,10,5,Medical,7
1619,27,Male,Divorced,4066,Mid,Low,3,19,3,Other,7
1621,35,Male,Married,5208,Mid,Medium,3,18,5,"Life Sciences",16
1622,28,Female,Divorced,4877,Mid,Low,2,27,3,Medical,5
1623,21,Male,Single,3117,Young,Low,3,5,1,Medical,2
1624,18,Female,Single,1569,Young,Low,4,3,2,Medical,0
1625,47,Female,Married,19658,Senior,High,3,26,4,"Life Sciences",5
1627,39,Male,Divorced,3069,Senior,Low,3,3,2,Medical,10
1628,40,Female,Married,10435,Senior,High,3,15,3,"Life Sciences",18
1630,35,Female,Married,4148,Mid,Low,3,8,4,"Life Sciences",14
1631,37,Male,Married,5768,Senior,Medium,2,19,3,"Life Sciences",4
1633,39,Female,Single,5042,Senior,Medium,1,4,3,Medical,9
1635,45,Female,Divorced,5770,Senior,Medium,3,2,2,Other,10
1638,38,Female,Married,7756,Senior,Medium,4,2,2,Medical,5
1639,35,Male,Married,10306,Mid,High,3,10,3,Medical,13
1640,37,Female,Married,3936,Senior,Low,1,10,3,Medical,8
1641,40,Female,Single,7945,Senior,Medium,2,16,3,"Life Sciences",4
1642,44,Male,Married,5743,Senior,Medium,3,1,5,"Human Resources",10
1644,48,Male,Married,15202,Senior,High,3,4,5,Medical,2
1645,35,Male,Divorced,5440,Mid,Medium,2,15,2,Medical,2
1646,24,Female,Single,3760,Young,Low,3,2,1,"Technical Degree",6
1647,27,Female,Married,3517,Mid,Low,3,8,3,Medical,3
1648,27,Male,Single,2580,Mid,Low,2,2,3,Medical,4
1649,40,Male,Single,2166,Senior,Low,1,7,3,"Life Sciences",4
1650,29,Male,Single,5869,Mid,Medium,3,10,3,Medical,5
1651,36,Female,Married,8008,Senior,Medium,3,5,4,"Life Sciences",3
1653,25,Male,Divorced,5206,Young,Medium,3,2,1,"Life Sciences",7
1654,39,Male,Married,5295,Senior,Medium,3,12,3,Medical,5
1655,49,Female,Married,16413,Senior,High,3,22,4,Other,4
1656,50,Female,Divorced,13269,Senior,High,3,17,5,"Life Sciences",14
1657,20,Female,Single,2783,Young,Low,3,2,3,Medical,2
1658,34,Female,Divorced,5433,Mid,Medium,3,3,3,"Life Sciences",11
1659,36,Male,Single,2013,Senior,Low,3,7,3,"Life Sciences",4
1661,49,Female,Married,13966,Senior,High,3,6,1,"Life Sciences",15
1662,36,Female,Married,4374,Senior,Low,3,1,4,Medical,3
1664,36,Male,Divorced,6842,Senior,Medium,3,3,2,"Life Sciences",5
1665,54,Female,Married,17426,Veteran,High,3,22,5,Medical,10
1666,43,Male,Married,17603,Senior,High,3,15,2,"Life Sciences",14
1667,35,Male,Single,4581,Mid,Low,4,12,4,Other,11
1668,38,Male,Married,4735,Senior,Low,4,1,3,"Life Sciences",13
